./SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf,1,10,"[('QuteRSat_2011-05-12_fixed_', 2548.4224137931037), ('CryptoMiniSat_Strange-Night2-st_fixed_', 2378.5275862068966)]"
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,10,"[('SAT09referencesolverprecosat_236', 2209.67), ('glucose_2', 2209.67)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,1,10,"[('minisathackLR_GL_SHR_2011-03-02', 2462.84), ('glucose_2', 2462.84)]"
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,10,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2639.9249999999997), ('RestartSAT_B95', 2287.9349999999995)]"
./SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,10,"[('EBGlucose_1.0', 4922.76)]"
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,10,"[('Lingeling_587f_fixed_', 4783.08), ('glucose_2', 0.0)]"
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,10,"[('SAT09referencesolverprecosat_236', 1445.0663333333332), ('minisathackcontrasat_2011-03-02', 1182.327), ('glucose_2', 262.7393333333339), ('MPhaseSAT64_2011-05-14_fixed_', 1050.9573333333333)]"
./SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,1,10,"[('Lingeling_587f_fixed_', 4989.05), ('glucose_2', 0.0)]"
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,1,10,"[('minisathackreferenceminisat_2.2.0', 1280.5988), ('minisathackcontrasat_2011-03-02', 1280.5988), ('glucose_2', 9.094947017729282e-13), ('RestartSAT_B95', 1182.0911999999998), ('MPhaseSAT64_2011-05-14_fixed_', 1182.0911999999998)]"
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1,10,"[('minisathackcir_minisat_2011-05-13_simp_', 4992), ('glucose_2', 8)]"
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,10,"[('MPhaseSAT64_2011-05-14_fixed_', 2409.5689655172414), ('CryptoMiniSat_Strange-Night2-st_fixed_', 2581.6810344827586), ('glucose_2', 0.0)]"
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,10,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2486.9), ('glucose_2', 2486.9)]"
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1,10,"[('SAT09referencesolverprecosat_236', 2098.465), ('glucose_2', 2098.465)]"
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,10,"[('SAT09referencesolverprecosat_236', 2448.195), ('MPhaseSAT64_2011-05-14_fixed_', 2448.195), ('glucose_2', 0.0)]"
./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf,1,10,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 4984.01), ('glucose_2', 0.0)]"
./SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,10,"[('QuteRSat_2011-05-12_fixed_', 2594.8779999999997), ('minisathackcir_minisat_2011-05-13_simp_', 2395.272), ('glucose_2', 0.0)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf,1,10,"[('minisathackLR_GL_SHR_2011-03-02', 2078.015), ('Lingeling_587f_fixed_', 2078.015), ('glucose_2', 0.0)]"
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf,1,10,"[('minisathackEBMiniSAT_2011-03-02', 2463.32), ('minisathackcontrasat_2011-03-02', 2463.32)]"
