normalized-fapp21-0500-3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1769.64)]"
normalized-ehi-85-297-97_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1494.65)]"
normalized-fapp20-0420-0.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1699.56)]"
normalized-fapp08-0700-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1575.86)]"
normalized-fapp31-0400-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1755.37)]"
normalized-ehi-90-315-63_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1452.32)]"
normalized-ehi-90-315-57_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1450.56)]"
normalized-fapp07-0600-2.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1440.1)]"
normalized-fapp07-0600-4.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1441.12)]"
normalized-fapp09-0800-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1441.26)]"
normalized-fischer-6-2-fair.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1778.87)]"
normalized-fischer-5-4-fair.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1761.99)]"
normalized-fischer-7-2-fair.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1769.96)]"
normalized-fapp33-0650-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1466.12)]"
normalized-fapp33-0650-2.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1459.04)]"
normalized-ehi-90-315-95_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1443.78)]"
normalized-fischer-6-4-fair.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1745.94)]"
normalized-fpga-10-8.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.93)]"
normalized-fapp32-0550-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1383.54)]"
normalized-fpga15-13-sat-pb-cnf-cr.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.83)]"
normalized-fpga-13-12.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.86)]"
normalized-fpga25-23-sat-pb-cnf-cr.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.05)]"
normalized-fpsol2-i-1-20.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1792.37)]"
normalized-fpsol2-i-2-28.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1792.83)]"
normalized-fpsol2-i-3-28.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1792.86)]"
normalized-fpsol2-i-3-27.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1792.85)]"
normalized-fapp10-0900-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1207.5500000000002)]"
normalized-fapp34-0750-1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1450.58)]"
normalized-fapp34-0750-3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1449.17)]"
normalized-frb35-17-1_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1717.05)]"
normalized-gp10-07-1078.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.58)]"
normalized-gp10-09-1111.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.56)]"
normalized-fischer-5-9-fair.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1634.51)]"
normalized-fapp27-2550-3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1207.32)]"
normalized-haystacks-17.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1795.29)]"
normalized-haystacks-26.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1775.14)]"
normalized-fapp32-0550-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1386.96)]"
normalized-haystacks-30.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1738.16)]"
normalized-ii-16a1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1786.74)]"
normalized-ii-32a1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1791.73)]"
normalized-ii-16c2.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.19)]"
normalized-ii-16d1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1788.65)]"
normalized-inithx-i-1-40.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.97)]"
normalized-inithx-i-3-20.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1791.96)]"
normalized-js-taillard-15-100-8.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.73)]"
normalized-js-taillard-15-105-1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.79)]"
normalized-geo50-20-d4-75-33_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1521.65)]"
normalized-js-taillard-20-105-5.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1783.06)]"
normalized-js-taillard-20-15-105-1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.11)]"
normalized-frb45-21-2-mgd_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1448.1399999999999)]"
normalized-knights-100-25.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.86)]"
normalized-knights-15-9.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-frb45-21-1-mgd_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1444.34)]"
normalized-js-taillard-20-15-105-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.16)]"
normalized-js-taillard-20-15-95-5.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.19)]"
normalized-langford-3-18.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.0)]"
normalized-langford-2-14.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.89)]"
normalized-js-taillard-20-15-95-4.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.23)]"
normalized-frb45-21-2_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1414.53)]"
normalized-langford-4-16.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1795.87)]"
normalized-magicSquare-12_glb.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.91)]"
normalized-magicSquare-17_glb.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.81)]"
normalized-magicSquare-10_glb.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-fischer-10-8-fair.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1297.79)]"
normalized-lemma-30-9-mod.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.88)]"
normalized-miles1500-71.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.41)]"
normalized-mps-p0548.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.7)]"
normalized-miles750-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.05)]"
normalized-lei450-25d-24.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1791.37)]"
normalized-mknap-1-6.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-mps-red-markshare1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.88)]"
normalized-miles1500-30.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.4)]"
normalized-mps-red-flugpl.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.88)]"
normalized-haystacks-36.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1614.68)]"
normalized-mug88-1-3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-mps-red-ran10x12.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.08)]"
normalized-mps-aflow30a.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1779.04)]"
normalized-mps-red-scagr7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1788.76)]"
normalized-mulsol-i-4-25.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.57)]"
normalized-mps-red-agg3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1765.26)]"
normalized-ortholatin-15.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.43)]"
normalized-mulsol-i-1-30.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1793.55)]"
normalized-mps-red-liu.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1765.84)]"
normalized-mps-red-share1b.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1776.03)]"
normalized-os-taillard-10-100-4.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.8)]"
normalized-os-taillard-10-105-3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.71)]"
normalized-os-taillard-10-100-5.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.7)]"
normalized-ooo-rf8.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1777.26)]"
normalized-os-taillard-15-105-1.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1788.82)]"
normalized-os-taillard-15-100-0.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1788.66)]"
normalized-os-taillard-4-105-9.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-os-taillard-4-100-6.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-fischer-7-12-fair.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1266.9299999999998)]"
normalized-os-taillard-7-100-4.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.77)]"
normalized-os-taillard-15-105-6.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1788.93)]"
normalized-os-taillard-15-95-2.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1788.83)]"
normalized-os-taillard-7-95-5.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.77)]"
normalized-p0548.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.74)]"
normalized-par-16-3.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1795.74)]"
normalized-par-16-3-c.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.38)]"
normalized-pigeon-cardinality-15-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.94)]"
normalized-pigeon-cardinality-21-20.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.84)]"
normalized-par-32-3-c.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1790.69)]"
normalized-pigeon-cardinality-31-30.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.43)]"
normalized-pigeon-clauses-11-10.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.86)]"
normalized-pigeon-cardinality-45-40.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.01)]"
normalized-os-taillard-20-100-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1726.33)]"
normalized-pigeons-40.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.72)]"
normalized-pret-150-60_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-primes-10-40-3-5.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.94)]"
normalized-pigeon-clauses-45-40.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1782.44)]"
normalized-primes-20-20-3-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.95)]"
normalized-primes-15-60-3-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.93)]"
normalized-os-taillard-20-105-4.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1727.3)]"
normalized-ppp-1-11-19-21.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1775.17)]"
normalized-primes-30-60-3-7.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.94)]"
normalized-patat-08-comp-4.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1762.13)]"
normalized-quasigroup4-8.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.69)]"
normalized-queen10-10-11.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.58)]"
normalized-queen11-11-12.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.33)]"
normalized-queen12-12-13.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.02)]"
normalized-queen15-15-13.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.71)]"
normalized-geo50-20-d4-75-7_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1441.24)]"
normalized-queenAttacking-4.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.92)]"
normalized-queensKnights-20-5-add.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.81)]"
normalized-queens-80.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1791.86)]"
normalized-queensKnights-15-5-add.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.89)]"
normalized-queensKnights-12-5-add.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.94)]"
normalized-qcp-15-120-8_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1772.2)]"
normalized-radar-8-30-3-0-22.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.34)]"
normalized-qwh-15-106-1_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1780.71)]"
normalized-radar-8-24-3-2-29.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.58)]"
normalized-radar-8-30-3-0-39.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.35)]"
normalized-radar-8-30-3-0-36.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1797.35)]"
normalized-rand-2-30-15-306-230-10_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1775.44)]"
normalized-rand-2-30-15-306-230-24_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1777.11)]"
normalized-qcp-20-187-12_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1613.94)]"
normalized-rand-2-30-15-306-230-27_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1772.73)]"
normalized-qwh-20-166-3_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1681.18)]"
normalized-rand-2-30-15-306-230-4_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1775.26)]"
normalized-rand-2-30-15-306-230-fcd-2_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1776.01)]"
normalized-rand-2-30-15-306-230-fcd-11_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1769.05)]"
normalized-rand-2-30-15-306-230-47_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1769.76)]"
normalized-rand-2-40-11-414-200-11_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1782.88)]"
normalized-geo50-20-d4-75-9_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1461.24)]"
normalized-rand-2-30-15-306-230-fcd-49_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1773.6)]"
normalized-rand-2-30-15-306-230-fcd-35_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1771.93)]"
normalized-rand-2-40-11-414-200-13_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1782.27)]"
normalized-frb50-23-5-mgd_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1123.84)]"
normalized-rand-2-40-11-414-200-62_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1782.28)]"
normalized-rand-2-40-11-414-200-50_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1782.8)]"
normalized-rand-2-40-11-414-200-67_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1781.97)]"
normalized-rand-2-40-11-414-200-81_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1782.84)]"
normalized-rand-2-40-11-414-200-69_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1782.41)]"
normalized-rand-2-40-11-414-200-89_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1782.38)]"
normalized-qcp-20-187-8_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1613.82)]"
normalized-ooo-burch-dill-6-accl-ucl.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1540.25)]"
normalized-rand-2-40-16-250-350-15_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1715.37)]"
normalized-rand-2-40-16-250-350-35_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1718.72)]"
normalized-rand-23-23-253-131-47021_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1635.63)]"
normalized-rand-2-40-16-250-350-41_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1715.98)]"
normalized-rand-2-40-16-250-350-54_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1716.43)]"
normalized-rand-2-40-16-250-350-61_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1715.79)]"
normalized-rand-2-40-16-250-350-66_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1717.56)]"
normalized-rand-2-40-16-250-350-82_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1717.27)]"
normalized-rand-2-40-16-250-350-62_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1716.48)]"
normalized-rand-2-40-19-443-230-19_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1645.27)]"
normalized-rand-2-40-19-443-230-fcd-10_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1650.05)]"
normalized-qwh-25-235-1_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1284.6100000000001)]"
normalized-rand-2-40-25-180-500-11_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1710.97)]"
normalized-rand-2-40-40-135-650-21_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.92)]"
normalized-patat-02-comp-15.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1198.65)]"
normalized-rand-2-40-19-443-230-fcd-29_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1652.82)]"
normalized-rand-2-40-19-443-230-43_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1634.61)]"
normalized-rand-2-40-40-135-650-36_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.9)]"
normalized-rand-2-40-19-443-230-fcd-11_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1647.87)]"
normalized-rand-2-40-40-135-650-29_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.87)]"
normalized-rand-2-40-40-135-650-57_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.9)]"
normalized-rand-2-40-40-135-650-33_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.89)]"
normalized-rand-2-40-40-135-650-81_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.92)]"
normalized-rand-2-40-19-443-230-49_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1629.74)]"
normalized-rand-2-40-40-135-650-55_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.9)]"
normalized-rand-2-40-40-135-650-26_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.89)]"
normalized-rand-2-40-40-135-650-78_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.9)]"
normalized-rand-2-40-40-135-650-71_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.9)]"
normalized-rand-2-40-25-180-500-16_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1686.85)]"
normalized-rand-2-40-40-135-650-95_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.89)]"
normalized-rand-2-40-80-103-800-19_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.14)]"
normalized-rand-2-40-40-135-650-7_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.91)]"
normalized-rand-2-40-40-135-650-83_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.89)]"
normalized-rand-2-40-80-103-800-46_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.11)]"
normalized-rand-2-40-80-103-800-5_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.11)]"
normalized-rand-2-40-19-443-230-fcd-36_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1631.61)]"
normalized-rand-2-40-80-103-800-16_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.12)]"
normalized-rand-2-40-80-103-800-27_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.12)]"
normalized-rand-2-40-80-103-800-99_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.12)]"
normalized-rand-2-40-80-103-800-93_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.13)]"
normalized-rand-2-40-25-180-500-24_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1668.32)]"
normalized-rand-2-40-8-753-100-12_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.84)]"
normalized-rand-2-40-8-753-100-32_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.84)]"
normalized-rand-2-40-8-753-100-36_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.72)]"
normalized-rand-2-40-80-103-800-30_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1796.12)]"
normalized-rand-2-40-8-753-100-33_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.72)]"
normalized-rand-2-40-8-753-100-35_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.68)]"
normalized-rand-2-40-8-753-100-47_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.79)]"
normalized-rand-2-40-8-753-100-48_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.81)]"
normalized-rand-2-40-8-753-100-20_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.72)]"
normalized-rand-2-40-8-753-100-4_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.63)]"
normalized-rand-2-40-8-753-100-2_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1794.71)]"
normalized-rand-2-40-25-180-500-79_ext.xml.mzn_AND_NODATA,1,9,"[(u'bprolog', 1717.85)]"
