SAT11/random/large/unif-k5-r20-v1000-c20000-S945664020-055-UNKNOWN.cnf,1,2,"[(u'EagleUP_1.565.350', 4929.94)]"
SAT11/random/large/unif-k5-r20-v2000-c40000-S971556279-001-UNKNOWN.cnf,1,2,"[(u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 4928.71)]"
SAT11/random/large/unif-k5-r20-v1000-c20000-S72635791-098-UNKNOWN.cnf,1,2,"[(u'EagleUP_1.565.350', 4930.03), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1693168158-005.UNKNOWN.cnf,1,2,"[(u'march_rw_2011-03-02', 2697.924324324324), (u'MPhaseSAT_M_2011-02-16', 2293.2356756756753), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S20037494-023.SATISFIABLE.cnf,1,2,"[(u'MPhaseSAT_M_2011-02-16', 4984.32), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1223020224-097.UNKNOWN.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.18), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S466707249-079.SATISFIABLE.cnf,1,2,"[(u'EagleUP_1.565.350', 4991.1), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1914191877-004.SATISFIABLE.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.12), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1787844685-006.SATISFIABLE.cnf,1,2,"[(u'MPhaseSAT_M_2011-02-16', 4980.33), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/large/unif-k7-r85-v400-c34000-S94779963-093-UNKNOWN.cnf,1,2,"[(u'EagleUP_1.565.350', 3285.3733333333334), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0), (u'adaptg2wsat2011_2011-03-02', 1642.6866666666667)]"
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1990278523-047.UNKNOWN.cnf,1,2,"[(u'march_rw_2011-03-02', 4990.07), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k7-r89-v90-c8010-S818753762-096.UNKNOWN.cnf,1,2,"[(u'SAT09referencesolverTNM_2009-03-22', 4931.4), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S1233052734-067-UNKNOWN.cnf,1,2,"[(u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 4983.64)]"
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S16302531-099.UNKNOWN.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.13), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S671776549-007.UNKNOWN.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.23), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S594553190-015-UNKNOWN.cnf,1,2,"[(u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 4986.66)]"
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S266251785-083.UNKNOWN.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.13), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1256256213-053-UNKNOWN.cnf,1,2,"[(u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 4987.72)]"
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S121099030-067.UNKNOWN.cnf,1,2,"[(u'MPhaseSAT_M_2011-02-16', 4982.36), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1009664450-096.SATISFIABLE.cnf,1,2,"[(u'march_rw_2011-03-02', 4986.9)]"
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1404138730-025.UNKNOWN.cnf,1,2,"[(u'SAT09referencesolvermarch_hi_hi', 4991.14), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/large/unif-k7-r85-v200-c17000-S181603592-089-UNKNOWN.cnf,1,2,"[(u'EagleUP_1.565.350', 1792.8472727272729), (u'adaptg2wsat2011_2011-03-02', 1613.5625454545454), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 1523.9201818181818)]"
SAT11/random/medium/unif-k7-r89-v60-c5340-S384085843-009.UNKNOWN.cnf,1,2,"[(u'SAT09referencesolvermarch_hi_hi', 4931.58)]"
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S946474812-075.SATISFIABLE.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.19), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S591042619-090.UNKNOWN.cnf,1,2,"[(u'MPhaseSAT_M_2011-02-16', 2495.59), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0), (u'march_rw_2011-03-02', 2495.59)]"
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1268831169-016-UNKNOWN.cnf,1,2,"[(u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 4979.42)]"
SAT11/random/large/unif-k7-r85-v300-c25500-S415002759-031-UNKNOWN.cnf,1,2,"[(u'EagleUP_1.565.350', 1971.692), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 1675.9381999999998), (u'adaptg2wsat2011_2011-03-02', 1281.5998)]"
SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,2,"[(u'SAT09referencesolvergnovelty+2_2009-03-22', 2689.8436363636365), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0), (u'SAT09referencesolvermarch_hi_hi', 2241.5363636363636)]"
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.18), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S374960214-041-UNKNOWN.cnf,1,2,"[(u'EagleUP_1.565.350', 4989.68)]"
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S768688898-014.UNKNOWN.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.21), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S252359291-002.SATISFIABLE.cnf,1,2,"[(u'EagleUP_1.565.350', 2852.108571428571), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 9.094947017729282e-13), (u'march_rw_2011-03-02', 2139.081428571428)]"
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S936020932-012-UNKNOWN.cnf,1,2,"[(u'EagleUP_1.565.350', 4988.69)]"
SAT11/random/large/unif-k5-r20-v1250-c25000-S540595895-046-UNKNOWN.cnf,1,2,"[(u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 4929.12)]"
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S456969343-019.SATISFIABLE.cnf,1,2,"[(u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 4991.07)]"
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1959079526-027.UNKNOWN.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.22), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k7-r89-v50-c4450-S321945897-005.UNKNOWN.cnf,1,2,"[(u'march_rw_2011-03-02', 4931.59)]"
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S976131144-051-UNKNOWN.cnf,1,2,"[(u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 4986.61)]"
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S930506247-025.SATISFIABLE.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.22), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/large/unif-k5-r20-v1250-c25000-S269694958-008-UNKNOWN.cnf,1,2,"[(u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 4929.16)]"
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1263625223-038.SATISFIABLE.cnf,1,2,"[(u'march_rw_2011-03-02', 4991.16), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,2,"[(u'MPhaseSAT_M_2011-02-16', 4978.16), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
SAT11/random/large/unif-k7-r85-v400-c34000-S817927155-033-UNKNOWN.cnf,1,2,"[(u'EagleUP_1.565.350', 2053.4583333333335), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 1745.4395833333333), (u'adaptg2wsat2011_2011-03-02', 1129.4020833333334)]"
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S328068950-002.SATISFIABLE.cnf,1,2,"[(u'MPhaseSAT_M_2011-02-16', 4984.31), (u'sparrow2011_sparrow2011_ubcsat1.2_2011-03-02', 0.0)]"
