 SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf , 88.54436 
 ./SAT11/application/fuhs/AProVE11/AProVE11-10.cnf , 127.177 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf , 4283.12 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf , 1342.52 
 ./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf , 360.651 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf , 5000 
 ./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf , 22.88755 
 ./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf , 2.02976 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf , 70.36715 
 ./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf , 5000 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf , 150.96 
 ./SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf , 5000 
 ./SAT11/application/manthey/traffic/traffic_b_unsat.cnf , 171.253 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf , 451.898 
 ./SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf , 64.46534 
 ./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf , 325.36 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf , 52.59691 
 ./SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf , 722.592 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf , 64.04877 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf , 90.2741 
 SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf , 737.199 
 ./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf , 308.935 
 ./SAT07/industrial/crypto/mizh-sha0-36-2.cnf , 228.548 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf , 3420.39 
 ./SAT11/application/fuhs/AProVE11/AProVE11-13.cnf , 253.9173 
 ./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf , 2579.23 
 ./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf , 5000 
 ./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf , 2561.77 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf , 5000 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf , 5000 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf , 63.5318 
 ./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf , 370.586 
 ./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf , 164.6069 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf , 5000 
 ./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf , 5000 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf , 482.677 
 ./SAT07/industrial/manolios/manol-pipe-f7idw.cnf , 91.7665 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf , 5000 
 ./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf , 5000 
 ./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_2_keyfind_1.cnf , 14.0319 
 ./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf , 5000 
 ./SAT05/industrial/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf , 5000 
 SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf , 752.19 
 ./SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf , 89.9199 
 ./SAT05/industrial/maris05/Rovers/rovers1_ks99i.renamed-as.sat05-3971.cnf , 0.236998 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf , 233.649 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf , 270.943 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf , 3523.4 
 ./SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf , 5000 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf , 68.73814 
 ./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf , 0.187997 
 ./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf , 5000 
 ./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf , 2341.5 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf , 5000 
 ./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf , 1940.16 
 ./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf , 16.86364 
 SAT_RACE08/Q1/SAT_dat.k85.cnf , 498.219 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf , 1194.17 
 ./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf , 5000 
 ./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf , 174.421 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf , 213.443 
 ./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf , 96.6946 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf , 75.69447 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf , 76.32729 
 SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf , 87.6567 
 ./SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf , 5000 
 SAT_RACE06/ibm-2002-21r-k95.cnf , 86.2922 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf , 184.615 
 ./SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf , 69.9345 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf , 139.6966 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf , 118.3654 
 SAT_RACE06/velev-npe-1.0-9dlx-b71.cnf , 0 
 ./SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf , 509.021 
 ./SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf , 38.0973 
 ./SAT11/application/manthey/traffic/traffic_kkb_unknown.cnf , 169.688 
 ./SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf , 31.9237 
 ./SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf , 2250.29 
 ./SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf , 436.967 
 ./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf , 90.5869 
 ./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf , 2952.11 
 ./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf , 198.442 
 SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf , 1302.76 
 SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf , 74.8651 
 ./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf , 43.37764 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf , 64.76284 
 ./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf , 1069.179 
 SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf , 229.166 
 ./SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf , 2016.59 
 ./SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand064.cnf , 5000 
 ./SAT05/industrial/maris05/DriverLog/driverlog3_v01a.renamed-as.sat05-3963.cnf , 0.024998 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf , 2190.91 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf , 490.8207 
 ./SAT09/APPLICATIONS/crypto/desgen/gss-16-s100.cnf , 106.258 
 ./SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf , 1190.18 
 ./SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf , 89.02283 
 ./SAT07/industrial/fuhs/medium/AProVE07-21.cnf , 101.491 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step16.cnf , 122.1615 
 ./SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf , 88.8745 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf , 68.32145 
 ./SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf , 8.59373 
 ./SAT11/application/leberre/2dimensionalstrippacking/E04N18.cnf , 63.62592 
 ./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf , 239.16 
 ./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf , 92.1232 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf , 65.73746 
 ./SAT11/application/manthey/traffic/traffic_r_sat.cnf , 101.967 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf , 5000 
 ./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf , 479.332 
 SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf , 57.0531 
 ./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf , 4525.64 
 ./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf , 391.619 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf , 10.34693 
 ./SAT11/application/manthey/traffic/traffic_f_unknown.cnf , 173.611 
 ./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf , 4215.58 
 ./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf , 0.45 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf , 1046.228 
 ./SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf , 1111.93 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf , 403.2984 
 ./SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf , 114.2943 
 ./SAT07/industrial/fuhs/hard/AProVE07-01.cnf , 5000 
 ./SAT03/industrial/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf , 1994.17 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf , 5000 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf , 3859.74 
 ./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf , 821.83 
 SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf , 1598.888 
 ./SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf , 88.4805 
 ./SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf , 256.185 
 ./SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf , 5000 
 ./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf , 82.53422 
 SAT_RACE08/cnf/ibm-2004-23-k100.cnf , 223.974 
 ./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf , 0.066995 
 ./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf , 5000 
 ./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf , 100.0033 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf , 67.00146 
 ./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf , 167.814 
 ./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf , 1.005933 
 ./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf , 1088.863 
 ./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf , 275.032 
 ./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf , 5000 
 ./SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf , 85.1455 
 ./SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf , 323.816 
 ./SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf , 1052.89 
 ./SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf , 176.338 
 ./SAT09/APPLICATIONS/diagnosis/ACG-10-10p0.cnf , 149.464 
 ./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf , 0.030995 
 ./SAT11/application/fuhs/AProVE11/AProVE11-11.cnf , 118.2691 
 ./SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf , 64.3566 
 ./SAT11/application/leberre/2dimensionalstrippacking/E07N15.cnf , 0.03 
 ./SAT02/industrial/goldberg/rand_net/rand_net60-30-1.shuffled.cnf , 1.28883 
 ./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf , 399.057 
 ./SAT11/application/manthey/traffic/traffic_3b_unknown.cnf , 561.467 
 ./SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf , 72.1652 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf , 1442.718 
 ./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf , 166.267 
 SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf , 5000 
 ./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf , 1495.789 
 ./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf , 594.124 
 ./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf , 0 
 ./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf , 1939.71 
 ./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf , 2707.3 
 ./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf , 754.9831 
 ./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf , 5000 
 ./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf , 315.772 
 ./SAT07/industrial/fuhs/hard/AProVE07-03.cnf , 716.118 
 ./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf , 388.3075 
