Instance,claspfolio
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf,94.1447
./SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1193.8900
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,0.5480
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,61.2949
SAT_RACE06/ibm-2002-21r-k95.cnf,84.2835
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf,229.7550
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,0.0000
./SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf,0.0600
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.045-NOTKNOWN.cnf,50000.0000
./SAT07/industrial/fuhs/hard/AProVE07-01.cnf,50000.0000
SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf,111.8660
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf,1364.9400
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf,50000.0000
./SAT11/application/fuhs/AProVE11/AProVE11-07.cnf,105.8722
./SAT03/industrial/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf,2315.4600
./SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,104.2805
./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,147.1948
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-13-step17.cnf,204.2080
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,50000.0000
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,66.1364
./SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,99.6989
./SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf,542.5885
./SAT05/industrial/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf,4736.1000
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf,50000.0000
./SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,622.9870
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,2775.8100
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,209.6364
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,293.2261
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,944.5220
./SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,901.6170
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf,50000.0000
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,504.3863
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,184.6150
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,69.9345
./SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray04_32.cnf,50000.0000
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1262.6800
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf,4165.4300
./SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1515.4900
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,63.2949
./SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1618.4700
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,0.1620
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,73.0979
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf,59.1889
./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w8.shuffled.cnf,50000.0000
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf,139.6966
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom15.cnf,50000.0000
./SAT05/industrial/maris05/Rovers/rovers1_ks99i.renamed-as.sat05-3971.cnf,0.2370
./SAT04/industrial/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf,4574.1600
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,196.9337
./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,67.7279
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_5_keyfind_1.cnf,50000.0000
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,356.8634
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,213.4430
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,391.1850
./SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,50000.0000
./SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,114.2943
SAT_RACE06/velev-npe-1.0-9dlx-b71.cnf,0.0000
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,50000.0000
./SAT11/application/leberre/2dimensionalstrippacking/E07N15.cnf,0.0300
./SAT11/application/leberre/2dimensionalstrippacking/E04N18.cnf,66.4885
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,50000.0000
./SAT02/industrial/goldberg/rand_net/rand_net60-30-1.shuffled.cnf,1.2888
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,200.3660
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf,50000.0000
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top21.cnf,50000.0000
SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,401.7620
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,50000.0000
./SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,0.0000
./SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1976.0400
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf,145.6028
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,525.5231
./SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf,0.2480
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,50000.0000
./SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,464.0370
./SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,0.4280
./SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf,64.2864
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,226.3520
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_18_SAT.cnf,66.9838
./SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf,1530.3600
./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,171.5050
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom26.cnf,50000.0000
SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf,370.8600
./SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf,367.9430
./SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,444.7830
./SAT11/application/manthey/traffic/traffic_3b_unknown.cnf,274.6990
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf,149.9064
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom17.cnf,50000.0000
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,50000.0000
./SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,135.9949
SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1265.9300
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,67.6312
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,821.8300
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,69.1721
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,50000.0000
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,2996.5800
./SAT11/application/manthey/traffic/traffic_b_unsat.cnf,171.2530
SAT_RACE08/cnf/ibm-2004-01-k90.cnf,67.0433
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,50000.0000
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf,982.1080
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,50000.0000
./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf,315.7720
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,50000.0000
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,50000.0000
./SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,3312.5200
./SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf,31.9237
./SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf,483.2670
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf,78.1219
./SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf,94.5904
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf,50000.0000
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,210.2340
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,11.9522
./SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,852.1700
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf,592.7349
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,50000.0000
./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w9.shuffled.cnf,473.4470
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf,50000.0000
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,451.8630
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf,110.7279
./SAT11/application/fuhs/AProVE11/AProVE11-13.cnf,253.9173
./SAT11/application/manthey/traffic/traffic_kkb_unknown.cnf,169.6880
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,50000.0000
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,99.0846
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,50000.0000
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1423.4880
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf,421.4280
./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,2547.9500
./SAT07/industrial/crypto/mizh-sha0-36-2.cnf,106.9289
SAT_RACE06/velev-pipe-sat-1.0-b9.cnf,448.3250
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,3994.9600
./SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1124.1110
./SAT11/application/fuhs/AProVE11/AProVE11-15.cnf,58.3081
./SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,4229.4500
./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,2561.7700
./SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,225.6230
./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,2952.1100
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,50000.0000
SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,96.8870
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,760.0670
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,232.8630
./SAT11/application/manthey/traffic/traffic_r_sat.cnf,101.9670
./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,642.9860
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,50000.0000
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.used-as.sat04-719.cnf,3148.1000
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,50000.0000
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,195.3118
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf,50000.0000
./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,198.4420
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf,50000.0000
./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,64.8856
./SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl064.cnf,50000.0000
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1160.1540
./SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,50000.0000
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,140.0110
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf,745.9820
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,265.6240
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,50000.0000
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,570.4183
./SAT07/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,50000.0000
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf,131.3794
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,224.3630
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf,501.2070
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,304.6660
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,2614.8500
./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf,97.9757
./SAT07/industrial/manolios/manol-pipe-f7idw.cnf,91.7665
./SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,50000.0000
./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,116.2487
./SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf,183.1280
./SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf,89.9199
./SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate032.cnf,50000.0000
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf,1907.4000
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,758.8430
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,67.6936
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,50000.0000
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1010.8890
./SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,50000.0000
./SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,2.8400
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf,50000.0000
./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,245.5470
./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,16.8636
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,262.9510
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,62.8589
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,89.9146
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,0.0000
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,3938.6800
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,226.2440
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,67.2873
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1.0059
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf,50000.0000
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,67.0458
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1939.7100
SAT_RACE08/Q1/SAT_dat.k85.cnf,1322.8000
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,164.6069
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,77.4691
./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,161.0332
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1557.6200
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,96.6098
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,784.3950
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,89.1349
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,50000.0000
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,50000.0000
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf,50000.0000
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,487.2490
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,143.8068
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,886.7360
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,958.2130
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,50000.0000
./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,2463.2500
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,70.3671
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,57.0531
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf,871.8730
./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,4525.6400
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,506.5230
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,52.6404
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,46.8441
./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,391.6190
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,50000.0000
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,0.0490
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf,50000.0000
./SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,108.1070
./SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,50000.0000
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf,64.7628
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf,888.9970
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,10.4809
./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,3865.3300
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1.3700
./SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,57.2487
./SAT11/application/manthey/traffic/traffic_f_unknown.cnf,352.7980
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,50000.0000
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,13.4700
./SAT03/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,50000.0000
./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,3028.0700
./SAT09/APPLICATIONS/bitverif/mulhs/mulhs016.cnf,50000.0000
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,0.4500
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,91.3731
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,90.2741
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,4776.9800
./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,139.0663
./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,22.8875
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,506.8789
./SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,0.5810
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1480.8480
