./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,10,"[('minisathackminisat_psm_2011-04-01', 1303.7532352941178), ('RestartSAT_B95', 1303.7532352941178), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1207.1789215686274), ('Lingeling_587f_fixed_', 1110.6046078431373)]"
./SAT11/application/manthey/traffic/traffic_3b_unknown.cnf,1,10,"[('minisathackcontrasat_2011-03-02', 1241.5155140186916), ('RestartSAT_B95', 1287.4975700934579), ('Lingeling_587f_fixed_', 1195.5334579439252), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1195.5334579439252)]"
./SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf,1,10,"[('minisathackminisat_psm_2011-04-01', 1330.2765), ('RestartSAT_B95', 1231.7375), ('QuteRSat_2011-05-12_fixed_', 1182.468), ('SAT09referencesolverprecosat_236', 1182.468)]"
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,10,"[('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1509.0429268292685), ('QuteRSat_2011-05-12_fixed_', 1509.0429268292685), ('MPhaseSAT64_2011-05-14_fixed_', 1401.2541463414634)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,1,10,"[('minisathackcontrasat_2011-03-02', 2503.2144262295087), ('RestartSAT_B95', 2422.465573770492)]"
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,10,"[('Lingeling_587f_fixed_', 1703.4577777777777), ('minisathackminisat_psm_2011-04-01', 1642.62), ('RestartSAT_B95', 1581.7822222222221)]"
./SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,10,"[('Lingeling_587f_fixed_', 2631.130344827586), ('RestartSAT_B95', 2291.629655172414)]"
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,10,"[('glueminisat_2.2.5', 1684.9486363636363), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1521.8890909090908), ('EBGlucose_1.0', 1576.2422727272726)]"
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,10,"[('glucose_2', 49.26362499999959), ('SAT09referencesolverprecosat_236', 1379.3815000000002), ('QuteRSat_2011-05-12_fixed_', 1330.1178750000001), ('MPhaseSAT64_2011-05-14_fixed_', 1182.3270000000002)]"
./SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,1,10,"[('QuteRSat_2011-05-12_fixed_', 1957.7284810126584), ('minisathackcontrasat_2011-03-02', 1578.8132911392406), ('MPhaseSAT64_2011-05-14_fixed_', 1452.5082278481013), ('glucose_2', 0.0)]"
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,1,10,"[('minisathackminisat_psm_2011-04-01', 1303.7770588235294), ('RestartSAT_B95', 1303.7770588235294), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1207.200980392157), ('Lingeling_587f_fixed_', 1110.6249019607844)]"
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1,10,"[('glucose_2', 41), ('minisathackminisat_psm_2011-04-01', 2523), ('SAT09referencesolverprecosat_236', 2436)]"
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,10,"[('glucose_2', 2581.6810344827586), ('minisathackcir_minisat_2011-05-13_simp_', 2409.5689655172414)]"
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,10,"[('QuteRSat_2011-05-12_fixed_', 1759.0268292682927), ('glueminisat_2.2.5', 1698.3707317073172), ('MPhaseSAT64_2011-05-14_fixed_', 1516.4024390243903)]"
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1,10,"[('SAT09referencesolverprecosat_236', 1433.098048780488), ('QuteRSat_2011-05-12_fixed_', 1433.098048780488), ('MPhaseSAT64_2011-05-14_fixed_', 1330.7339024390244)]"
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,10,"[('QuteRSat_2011-05-12_fixed_', 1668.000989010989), ('SAT09referencesolverprecosat_236', 1668.000989010989), ('glucose_2', 9.094947017729282e-13), ('MPhaseSAT64_2011-05-14_fixed_', 1560.388021978022)]"
./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf,1,10,"[('QuteRSat_2011-05-12_fixed_', 2572.392258064516), ('Lingeling_587f_fixed_', 2411.617741935484), ('glucose_2', 0.0)]"
./SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,10,"[('glueminisat_2.2.5', 2538.848245614035), ('MPhaseSAT64_2011-05-14_fixed_', 2451.3017543859646), ('glucose_2', 0.0)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf,1,10,"[('glucose_2', -9.094947017729282e-13), ('SAT09referencesolverprecosat_236', 2113.235593220339), ('QuteRSat_2011-05-12_fixed_', 2042.7944067796611)]"
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf,1,10,"[('RestartSAT_B95', 1642.2133333333334), ('SAT09referencesolverprecosat_236', 1642.2133333333334), ('minisathackcir_minisat_2011-05-13_simp_', 1642.2133333333334)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom18.cnf,1,1,"[('RestartSAT_B95', 1400.6033333333332), ('glucose_2', 0.0), ('minisathackminisat_psm_2011-04-01', 1304.01), ('SAT09referencesolverprecosat_236', 1159.12), ('Lingeling_587f_fixed_', 1062.5266666666666)]"
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,1,1,"[('Lingeling_587f_fixed_', 1596.3907792207792), ('EBGlucose_1.0', 1537.2651948051948), ('MPhaseSAT64_2011-05-14_fixed_', 1419.014025974026)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-13-step17.cnf,1,1,"[('QuteRSat_2011-05-12_fixed_', 1751.9824175824176), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1697.232967032967), ('glucose_2', 1532.9846153846154)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf,1,1,"[('glueminisat_2.2.5', 2257.570461538461), ('Lingeling_587f_fixed_', 2328.119538461538)]"
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,1,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2617.8045901639343), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 2372.3854098360653)]"
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,1,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1644.6723863636364), ('Lingeling_587f_fixed_', 1644.6723863636364), ('MPhaseSAT64_2011-05-14_fixed_', 1701.3852272727272)]"
./SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,1,1,"[('RestartSAT_B95', 1629.2134831460673), ('minisathackcir_minisat_2011-05-13_simp_', 1741.573033707865), ('MPhaseSAT64_2011-05-14_fixed_', 1629.2134831460673)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_18_SAT.cnf,1,1,"[('glucose_2', 0.0), ('RestartSAT_B95', 1725.9557142857143), ('minisathackcontrasat_2011-03-02', 1662.0314285714287), ('Lingeling_587f_fixed_', 1534.1828571428573)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom26.cnf,1,1,"[('RestartSAT_B95', 1399.7077450980391), ('glucose_2', -9.094947017729282e-13), ('minisathackminisat_psm_2011-04-01', 1303.1761764705882), ('SAT09referencesolverprecosat_236', 1158.3788235294119), ('Lingeling_587f_fixed_', 1061.8472549019607)]"
./SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,1,1,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2547.4374193548388), ('MPhaseSAT64_2011-05-14_fixed_', 2388.2225806451615)]"
./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w9.shuffled.cnf,1,1,"[('RestartSAT_B95', 1641.2733333333333), ('Lingeling_587f_fixed_', 1580.4854320987654), ('minisathackcontrasat_2011-03-02', 1702.061234567901)]"
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.used-as.sat04-719.cnf,1,1,"[('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 2126.9252459016393), ('QuteRSat_2011-05-12_fixed_', 2058.314754098361)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,1,"[('RestartSAT_B95', 1673.5386075949366), ('minisathackminisat_psm_2011-04-01', 1797.5044303797467), ('MPhaseSAT64_2011-05-14_fixed_', 1425.6069620253163)]"
SAT_RACE06/velev-pipe-sat-1.0-b9.cnf,1,1,"[('QuteRSat_2011-05-12_fixed_', 2343.9542857142856), ('SAT09referencesolverprecosat_236', 2270.7057142857143)]"
./SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,1,"[('glucose_2', 1444.6668292682928), ('QuteRSat_2011-05-12_fixed_', 1394.8507317073172), ('SAT09referencesolverprecosat_236', 1245.4024390243903)]"
./SAT11/application/fuhs/AProVE11/AProVE11-15.cnf,1,1,"[('glueminisat_2.2.5', 1800.9253749999998), ('glucose_2', 0.0), ('minisathackminisat_psm_2011-04-01', 1614.6227499999998), ('MPhaseSAT64_2011-05-14_fixed_', 1552.521875)]"
./SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,1,"[('QuteRSat_2011-05-12_fixed_', 1675.789239130435), ('glueminisat_2.2.5', 1675.789239130435), ('Lingeling_587f_fixed_', 1621.7315217391306), ('glucose_2', 0.0)]"
./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,1,1,"[('glucose_2', 1825.3296296296298), ('RestartSAT_B95', 1642.7966666666669), ('minisathackcontrasat_2011-03-02', 1460.2637037037039)]"
./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,1,"[('QuteRSat_2011-05-12_fixed_', 1715.613146067416), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1660.270786516854), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1549.5860674157304)]"
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,1,1,"[('glucose_2', 49.74987654321012), ('SAT09referencesolverprecosat_236', 1392.9965432098763), ('QuteRSat_2011-05-12_fixed_', 1392.9965432098763), ('MPhaseSAT64_2011-05-14_fixed_', 1193.997037037037)]"
./SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,1,1,"[('RestartSAT_B95', 1628.2880898876404), ('minisathackcir_minisat_2011-05-13_simp_', 1740.5838202247191), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1628.2880898876404)]"
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1,1,"[('minisathackminisat_psm_2011-04-01', 1779.5963855421687), ('QuteRSat_2011-05-12_fixed_', 1601.636746987952), ('Lingeling_587f_fixed_', 1542.3168674698795)]"
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,1,1,"[('SAT09referencesolverprecosat_236', 2574.3352380952383), ('EBGlucose_1.0', 2340.304761904762)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf,1,1,"[('glueminisat_2.2.5', 1218.4826732673266), ('RestartSAT_B95', 1315.961287128713), ('minisathackminisat_psm_2011-04-01', 1315.961287128713), ('SAT09referencesolverprecosat_236', 1072.2647524752474)]"
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1,1,"[('glucose_2', 970.1075862068965), ('glueminisat_2.2.5', 788.2124137931033)]"
./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,1,"[('Lingeling_587f_fixed_', 1734.0871590909092), ('glueminisat_2.2.5', 1622.2105681818182), ('minisathackcontrasat_2011-03-02', 1566.2722727272726)]"
./SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,1,"[('QuteRSat_2011-05-12_fixed_', 2496.34), ('Lingeling_587f_fixed_', 2496.34)]"
./SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,1,1,"[('RestartSAT_B95', 1716.1142045454546), ('minisathackcontrasat_2011-03-02', 1550.0386363636364), ('SAT09referencesolverprecosat_236', 1605.397159090909)]"
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf,1,1,"[('glucose_2', 0.0), ('RestartSAT_B95', 1348.2505263157896), ('minisathackminisat_psm_2011-04-01', 1348.2505263157896), ('Lingeling_587f_fixed_', 1140.8273684210526), ('SAT09referencesolverprecosat_236', 1088.9715789473685)]"
SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,1,"[('glueminisat_2.2.5', 1028.7460465116278), ('glucose_2', 0.0), ('minisathackcontrasat_2011-03-02', 1028.7460465116278), ('RestartSAT_B95', 990.6443410852713), ('Lingeling_587f_fixed_', 990.6443410852713), ('SAT09referencesolverprecosat_236', 876.3392248062015)]"
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf,1,2,"[('SAT09referencesolverprecosat_236', 1798.0280487804878), ('QuteRSat_2011-05-12_fixed_', 1558.290975609756), ('MPhaseSAT64_2011-05-14_fixed_', 1558.290975609756)]"
./SAT11/application/leberre/2dimensionalstrippacking/korf-18.cnf,1,2,"[('glucose_2', 9.094947017729282e-13), ('Lingeling_587f_fixed_', 2544.3095), ('EBGlucose_1.0', 2380.1605)]"
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf,1,2,"[('glucose_2', 1657.644827586207), ('EBGlucose_1.0', 1602.39), ('MPhaseSAT64_2011-05-14_fixed_', 1547.1351724137933)]"
SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,2,"[('QuteRSat_2011-05-12_fixed_', 2434.6129508196723), ('SAT09referencesolverprecosat_236', 2356.077049180328)]"
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf,1,2,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1691.556818181818), ('RestartSAT_B95', 1635.1715909090908), ('MPhaseSAT64_2011-05-14_fixed_', 1635.1715909090908)]"
./SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1,2,"[('SAT09referencesolverprecosat_236', 1663.1378048780489), ('QuteRSat_2011-05-12_fixed_', 1496.824024390244), ('MPhaseSAT64_2011-05-14_fixed_', 1385.9481707317073)]"
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,2,"[('glucose_2', 0.0), ('Lingeling_587f_fixed_', 1696.0014814814815), ('MPhaseSAT64_2011-05-14_fixed_', 1574.8585185185186), ('EBGlucose_1.0', 1635.43)]"
./SAT07/industrial/anbulagan/medium-unsat/dated-5-11-u.cnf,1,2,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1919.3946987951808), ('RestartSAT_B95', 1499.527108433735), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1559.5081927710844)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1,2,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2613.1147540983607), ('MPhaseSAT64_2011-05-14_fixed_', 2368.1352459016393), ('glucose_2', 0.0)]"
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,2,"[('minisathackcontrasat_2011-03-02', 1771.521686746988), ('glucose_2', 0.0), ('RestartSAT_B95', 1594.369518072289), ('SAT09referencesolverprecosat_236', 1535.3187951807229)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top21.cnf,1,2,"[('RestartSAT_B95', 1296.3236842105262), ('glucose_2', 0.0), ('minisathackminisat_psm_2011-04-01', 1348.1766315789473), ('Lingeling_587f_fixed_', 1192.617789473684), ('SAT09referencesolverprecosat_236', 1088.911894736842)]"
SAT_RACE08/cnf/ibm-2004-01-k90.cnf,1,2,"[('QuteRSat_2011-05-12_fixed_', 2508.07873015873), ('CryptoMiniSat_Strange-Night2-st_fixed_', 2429.70126984127)]"
./SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf,1,2,"[('glueminisat_2.2.5', 2560.1298333333334), ('MPhaseSAT64_2011-05-14_fixed_', 2394.9601666666667), ('glucose_2', 0.0)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf,1,2,"[('RestartSAT_B95', 1333.3558333333333), ('glucose_2', 0.0), ('minisathackminisat_psm_2011-04-01', 1333.3558333333333), ('Lingeling_587f_fixed_', 1179.5070833333334), ('SAT09referencesolverprecosat_236', 1076.9412499999999)]"
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf,1,2,"[('SAT09referencesolverprecosat_236', 1389.144096385542), ('QuteRSat_2011-05-12_fixed_', 1438.7563855421686), ('MPhaseSAT64_2011-05-14_fixed_', 1289.919518072289)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1,2,"[('RestartSAT_B95', 1290.712718446602), ('minisathackcontrasat_2011-03-02', 1338.5168932038835), ('Lingeling_587f_fixed_', 1147.3001941747573), ('SAT09referencesolverprecosat_236', 1147.3001941747573)]"
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,1,2,"[('QuteRSat_2011-05-12_fixed_', 2511.5389830508475), ('glucose_2', 2427.8210169491517)]"
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,2,"[('SAT09referencesolverprecosat_236', 2443.6406779661015), ('QuteRSat_2011-05-12_fixed_', 2207.159322033898)]"
SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,1,2,"[('glucose_2', 2618.420344827586), ('SAT09referencesolverprecosat_236', 2280.559655172414)]"
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,2,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2565.1672131147543), ('MPhaseSAT64_2011-05-14_fixed_', 2324.682786885246)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,2,"[('minisathackcontrasat_2011-03-02', 2626.9226666666664), ('CryptoMiniSat_Strange-Night2-st_fixed_', 2298.557333333333), ('glucose_2', 0.0)]"
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf,1,2,"[('minisathackminisat_psm_2011-04-01', 1338.9953398058253), ('RestartSAT_B95', 1243.3528155339807), ('Lingeling_587f_fixed_', 1195.5315533980583), ('SAT09referencesolverprecosat_236', 1147.710291262136)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1,2,"[('minisathackcontrasat_2011-03-02', 1698.123950617284), ('RestartSAT_B95', 1698.123950617284), ('glucose_2', 0.0), ('SAT09referencesolverprecosat_236', 1516.182098765432)]"
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1,2,"[('Lingeling_587f_fixed_', 4810.71)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,2,"[('minisathackminisat_psm_2011-04-01', 1325.1134615384617), ('RestartSAT_B95', 1277.787980769231), ('Lingeling_587f_fixed_', 1183.1370192307693), ('SAT09referencesolverprecosat_236', 1135.8115384615385)]"
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,2,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 1291.1785185185186), ('RestartSAT_B95', 1291.1785185185186), ('minisathackcontrasat_2011-03-02', 1291.1785185185186), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1106.7244444444445)]"
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,2,"[('Lingeling_587f_fixed_', 2551.834285714286), ('RestartSAT_B95', 2375.8457142857146)]"
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1,2,"[('QuteRSat_2011-05-12_fixed_', 1424.9580555555556), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1287.0588888888888), ('Lingeling_587f_fixed_', 1195.126111111111), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1057.2269444444444)]"
./SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,2,"[('QuteRSat_2011-05-12_fixed_', 1774.0302298850575), ('CryptoMiniSat_Strange-Night2-st_fixed_', 1659.5766666666666), ('MPhaseSAT64_2011-05-14_fixed_', 1545.1231034482757)]"
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1,2,"[('glucose_2', 2543.1626315789476), ('SAT09referencesolverprecosat_236', 2455.467368421053)]"
./SAT07/industrial/palacios/hard/sortnet-8-ipc5-h19-sat.cnf,1,3,"[('glucose_2', 2452.8), ('minisathackLR_GL_SHR_2011-03-02', 2452.8)]"
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf,1,3,"[('CryptoMiniSat_Strange-Night2-st_fixed_', 2501.9898305084744), ('MPhaseSAT64_2011-05-14_fixed_', 2418.5901694915256)]"
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1680), ('minisathackminisat_psm_2011-04-01', 1680), ('glucose_2', 20), ('MPhaseSAT64_2011-05-14_fixed_', 1620)]"
./SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1686.7267469879519), ('minisathackminisat_psm_2011-04-01', 1686.7267469879519), ('MPhaseSAT64_2011-05-14_fixed_', 1626.4865060240963)]"
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf,1,3,"[('SAT09referencesolverprecosat_236', 1787.5949411764707), ('glucose_2', 0.0), ('EBGlucose_1.0', 1556.937529411765), ('MPhaseSAT64_2011-05-14_fixed_', 1556.937529411765)]"
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1702.146590909091), ('SAT09referencesolverprecosat_236', 1592.3306818181818), ('MPhaseSAT64_2011-05-14_fixed_', 1537.4227272727271)]"
./SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf,1,3,"[('glucose_2', 1549.5357142857147), ('SAT09referencesolverprecosat_236', 1446.2333333333336), ('QuteRSat_2011-05-12_fixed_', 1342.9309523809527)]"
./SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1775.8866666666665), ('Lingeling_587f_fixed_', 1661.3133333333333), ('MPhaseSAT64_2011-05-14_fixed_', 1546.7399999999998)]"
./SAT04/industrial/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 1700.240989010989), ('Lingeling_587f_fixed_', 1645.3945054945054), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 1645.3945054945054)]"
SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,1,3,"[('minisathackcontrasat_2011-03-02', 1695.431111111111), ('SAT09referencesolverprecosat_236', 1574.328888888889), ('Lingeling_587f_fixed_', 1634.88)]"
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,3,"[('minisathackcontrasat_2011-03-02', 2461.54), ('RestartSAT_B95', 2461.54), ('glucose_2', 0.0)]"
./SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,3,"[('QuteRSat_2011-05-12_fixed_', 2545.7303333333334), ('glucose_2', 0.0), ('MPhaseSAT64_2011-05-14_fixed_', 2381.489666666667)]"
