FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_9.gph.lp.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 599.92)]"
FolioSuite/HamiltonianCycle/rand_100_800_1155012316_4.gph.lp.gz,1,4,"[(u'clasp/2.1.3/h11-n1', 599.98)]"
FolioSuite/HamiltonianCycle/rand_150_1200_1154711577_6.gph.lp.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 599.96)]"
FolioSuite/HamiltonianPath/gryzzles.9.lp.gz,1,4,"[(u'clasp/2.1.3/h11-n1', 599.98)]"
FolioSuite/HamiltonianPath/gryzzles.47.lp.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 599.97)]"
FolioSuite/RicochetRobots/robo38.lp.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 196.7345744680851), (u'clasp/2.1.3/h9-n1', 203.08085106382978), (u'clasp/2.1.3/h11-n1', 196.7345744680851)]"
FolioSuite/RicochetRobots/rr08-09.sm.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 197.12702127659577), (u'clasp/2.1.3/h9-n1', 203.48595744680853), (u'clasp/2.1.3/h11-n1', 197.12702127659577)]"
FolioSuite/RicochetRobots/rr13-09.sm.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 197.05117021276595), (u'clasp/2.1.3/h9-n1', 203.40765957446808), (u'clasp/2.1.3/h11-n1', 197.05117021276595)]"
FolioSuite/RicochetRobots/rr02-06.sm.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 197.4304255319149), (u'clasp/2.1.3/h9-n1', 203.7991489361702), (u'clasp/2.1.3/h11-n1', 197.4304255319149)]"
FolioSuite/SchurCompetition/15.6.schur.lp.gz,1,4,"[(u'clasp/2.1.3/h11-n1', 599.74)]"
FolioSuite/SchurCompetition/20.2.schur.lp.gz,1,4,"[(u'clasp/2.1.3/h11-n1', 599.73)]"
FolioSuite/SocialGolfer/csp010-SocialGolfer_w4_g2_s4.dlv.dat.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 600.0)]"
FolioSuite/SocialGolfer/csp010-SocialGolfer_w7_g2_s5.dlv.dat.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 600.0)]"
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g4_s2.dlv.dat.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 600.0)]"
FolioSuite/SocialGolfer/csp010-SocialGolfer_w2_g6_s6.dlv.dat.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.95)]"
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g4_s6.dlv.dat.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h3-n1', 162.60056074766356), (u'clasp/2.1.3/h11-n1', 162.60056074766356), (u'clasp/2.1.3/h8-n1', 140.1728971962617), (u'clasp/2.1.3/h7-n1', 134.5659813084112)]"
FolioSuite/SocialGolfer/csp010-SocialGolfer_w8_g2_s6.dlv.dat.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 600.0)]"
FolioSuite/Sokoban-Hard/handmade_soko013.lp-34-861.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 313.68333333333334), (u'clasp/2.1.3/h8-n1', 285.1666666666667)]"
FolioSuite/Sokoban-Hard/handmade_soko035.lp-21-269.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 319.1685483870968), (u'clasp/2.1.3/h8-n1', 280.48145161290324)]"
FolioSuite/Sokoban-Hard/handmade_soko049.lp-14-734.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 319.2803225806452), (u'clasp/2.1.3/h8-n1', 280.5796774193549)]"
FolioSuite/Sokoban-Hard/handmade_soko042.lp-13-321.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 319.25903225806456), (u'clasp/2.1.3/h8-n1', 280.56096774193554)]"
FolioSuite/Sokoban-Hard/handmade_soko018.lp-19-3046.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 599.68)]"
FolioSuite/Sokoban-Hard/handmade_soko034.lp-16-5765.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 319.1579032258065), (u'clasp/2.1.3/h8-n1', 280.4720967741936)]"
FolioSuite/Sokoban-Hard/handmade_soko021.lp-16-955.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 319.2217741935484), (u'clasp/2.1.3/h8-n1', 280.52822580645164)]"
FolioSuite/SolitaireBackward/solitare_backward_t27_p28.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.76)]"
FolioSuite/SolitaireBackward2/t27.3.dat.lp.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 599.91)]"
FolioSuite/SolitaireForward/solitare_forward_t33.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.79)]"
FolioSuite/SolitaireForward/solitare_forward_t30.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.83)]"
FolioSuite/SolitaireForward/solitare_forward_t11.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 599.98)]"
FolioSuite/SolitaireForward/solitare_forward_t40.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.88)]"
FolioSuite/Synthesis/mutex2AsyncNondet.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 599.99)]"
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_6.gph.lp.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 599.98)]"
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_7.gph.lp.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 599.99)]"
FolioSuite/coala/blocksworld/coala_b15_22.lparse.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 579.22)]"
FolioSuite/ggp/slidingpieces.gdlclingo.pl.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 600)]"
FolioSuite/ggp/statespacelarge.gdlclingo.pl.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 600.0)]"
FolioSuite/ggp/chinesecheckers1.gdlclingo.pl.gr.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 297.636779661017), (u'clasp/2.1.3/h1-n1', 0.0), (u'clasp/2.1.3/h8-n1', 268.8332203389831)]"
FolioSuite/ggp/pancakes88.gdlclingo.pl.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 600)]"
FolioSuite/ggp/lightsout2.gdlclingo.pl.gr.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 599.95)]"
FolioSuite/ggp/aipsrovers01.gdlclingo.pl.gr.gz,1,4,"[(u'clasp/2.1.3/h3-n1', 129.49416), (u'clasp/2.1.3/h11-n1', 129.49416), (u'clasp/2.1.3/h2-n1', 119.902), (u'clasp/2.1.3/h8-n1', 115.10592), (u'clasp/2.1.3/h7-n1', 105.51375999999999)]"
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=2.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 326.29947368421057), (u'clasp/2.1.3/h4-n1', 273.6705263157895)]"
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=3.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 326.29947368421057), (u'clasp/2.1.3/h4-n1', 273.6705263157895)]"
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=7.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 326.29947368421057), (u'clasp/2.1.3/h4-n1', 273.6705263157895)]"
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=7.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 326.29947368421057), (u'clasp/2.1.3/h4-n1', 273.6705263157895)]"
FolioSuite/gridpuzzle/nurikabe-6.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.08)]"
FolioSuite/gridpuzzle/nurikabe-8.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 593.69)]"
FolioSuite/gridpuzzle/nurikabe-3.lp.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 598.96)]"
FolioSuite/hardwareASP/hard_inst_9_9_8242.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 597.31)]"
FolioSuite/hardwareASP/hard_inst_11_11_6617.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 595.85)]"
FolioSuite/hardwareASP/hard_inst_6_10_31516.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.11)]"
FolioSuite/hardwareASP/hard_inst_11_10_4218.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 595.08)]"
FolioSuite/hardwareASP/hard_inst_11_6_7393.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 598.44)]"
FolioSuite/hardwareASP/hard_inst_9_5_25105.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.17)]"
FolioSuite/hardwareASP/hard_inst_9_7_11850.gr.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 597.91)]"
FolioSuite/laby/laby_15_15_03.lp.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 598.91)]"
FolioSuite/laby/laby_10_10_12.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.72)]"
FolioSuite/laby/laby_21_21_07.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 595.45)]"
FolioSuite/laby/laby_19_19_02.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 302.0718461538462), (u'clasp/2.1.3/h5-n1', 292.91815384615387)]"
FolioSuite/laby/laby_21_21_15.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 307.51359375), (u'clasp/2.1.3/h5-n1', 288.87640625)]"
FolioSuite/laby/laby_12_12_12.lp.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 599.28), (u'clasp/2.1.3/h1-n1', 0.0)]"
FolioSuite/laby/laby_18_18_20.lp.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 597.73)]"
FolioSuite/laby/laby_20_20_07.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 307.08046874999997), (u'clasp/2.1.3/h5-n1', 288.46953125)]"
FolioSuite/laby/laby_13_13_15.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 599.29)]"
FolioSuite/laby/laby_21_21_06.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 306.22453125), (u'clasp/2.1.3/h5-n1', 287.66546875)]"
FolioSuite/laby/laby_15_15_10.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 598.96)]"
FolioSuite/laby/laby_14_14_10.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 598.92)]"
FolioSuite/laby/laby_15_15_05.lp.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 598.76)]"
FolioSuite/laby/laby_22_22_19.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 306.43078125), (u'clasp/2.1.3/h5-n1', 287.85921874999997)]"
FolioSuite/laby/laby_22_22_07.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 302.35734375), (u'clasp/2.1.3/h5-n1', 284.03265625)]"
FolioSuite/laby/laby_17_17_15.lp.gz,1,4,"[(u'clasp/2.1.3/h5-n1', 299.03), (u'clasp/2.1.3/h1-n1', 299.03)]"
FolioSuite/laby/laby_19_19_13.lp.gz,1,4,"[(u'clasp/2.1.3/h1-n1', 597.14)]"
FolioSuite/planning/coins/coins07.lp-19-523.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 599.44), (u'clasp/2.1.3/h1-n1', 0.0)]"
FolioSuite/planning/coins/coins07.lp-22-7117.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 599.34), (u'clasp/2.1.3/h1-n1', 0.0)]"
FolioSuite/planning/coins/coins11.lp-22-391.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 596.05), (u'clasp/2.1.3/h1-n1', 0.0)]"
FolioSuite/planning/coins/coins11.lp-25-15366.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 594.93)]"
FolioSuite/planning/comm/p14.lp-38-2612.sm.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 598.92)]"
FolioSuite/planning/comm/p00.lp-50-229.sm.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 595.86)]"
FolioSuite/planning/comm/p07.lp-31-12002.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 599.65)]"
FolioSuite/planning/comm/p06.lp-30-20100.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 599.7)]"
FolioSuite/planning/comm/p05.lp-27-512.sm.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 599.77)]"
FolioSuite/planning/dispose/p02_06.lp-20-17833.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 599.81)]"
FolioSuite/planning/dispose/p02_06.lp-16-1163.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 599.83)]"
FolioSuite/planning/dispose/p02_06.lp-21-20100.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 599.79)]"
FolioSuite/planning/dispose/p03_04.lp-17-3896.sm.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 599.48), (u'clasp/2.1.3/h1-n1', 0.0)]"
FolioSuite/planning/dispose/p04_04.lp-16-531.sm.gz,1,4,"[(u'clasp/2.1.3/h6-n1', 598.05), (u'clasp/2.1.3/h1-n1', 0.0)]"
FolioSuite/planning/dispose/p03_02.lp-19-7213.sm.gz,1,4,"[(u'clasp/2.1.3/h10-n1', 599.8)]"
FolioSuite/planning/dispose/p03_03.lp-21-20100.sm.gz,1,4,"[(u'clasp/2.1.3/h8-n1', 599.69)]"
